x,y
0.8420094329,-0.5394628021
0.9667569945,-0.2556969174
-0.8600543740,0.5102023851
-0.4464438843,0.8948116328
0.2986465851,0.9543637761
-0.3871993757,-0.9219960105
-0.1271781729,0.9918798881
-0.3128839528,0.9497913624
0.3454134869,-0.9384505970
0.9991138317,-0.0420898007
0.1609279167,0.9869661624
-0.6231028777,-0.7821398876
0.1249731668,-0.9921601219
-0.7047876648,0.7094183163
0.3023902943,-0.9531841952
-0.9999816720,-0.0060543985
-0.7593451241,0.6506880839
0.2830247210,0.9591126145
0.9874923118,0.1576671627
-0.5341089645,-0.8454156457
-0.9999989391,0.0014566240
0.9347439607,-0.3553220060
0.3405513723,-0.9402259105
0.2820021942,0.9594137598
-0.5620851364,0.8270793792
-0.9818664452,-0.1895739534
-0.2931474104,0.9560672549
0.6056963655,0.7956958671
-0.9715104027,0.2369969144
0.7664376565,-0.6423187050
0.4982841473,-0.8670137880
-0.1780929140,-0.9840136757
-0.3934408544,0.9193499302
-0.5704796537,-0.8213117342
0.3816143814,0.9243216236
-0.4632944028,0.8862044326
-0.5521789022,-0.8337256503
-0.6527652977,-0.7575602063
-0.8937072502,-0.4486505890
-0.0237465653,-0.9997180106
-0.5825561794,0.8127904391
-0.4997678687,-0.8661593834
0.8552362448,0.5182383289
0.1611463973,0.9869305136
-0.9848957436,0.1731484171
-0.9899095227,0.1417008711
-0.7867232948,0.6173058054
-0.9605052240,0.2782619532
0.9200168855,-0.3918787190
0.9687304171,-0.2481156565
-0.3891250887,-0.9211849246
-0.9810005259,-0.1940050728
-0.6381816528,-0.7698858214
-0.3625472550,-0.9319653899
0.9918223867,-0.1276258328
-0.9950529479,-0.0993460164
0.9948735719,0.1011265344
-0.9171316681,0.3985843743
0.1134082139,0.9935484774
-0.9051348073,-0.4251246649
0.6187655862,0.7855756802
-0.5222207285,0.8528103604
-0.3221209943,0.9466985080
-0.6853358509,0.7282271428
-0.9915778001,-0.1295124180
0.0777572793,-0.9969723193
-0.2497782050,-0.9683030767
-0.2680525664,-0.9634042878
0.9580124538,-0.2867265918
-0.8729441694,-0.4878201278
0.7678794616,0.6405943587
-0.1684288203,-0.9857138188
-0.4293332849,0.9031461291
-0.8541260386,0.5200660634
0.6458054980,0.7635019703
-0.5230206401,0.8523200162
-0.4016807622,0.9157797581
0.9799856142,0.1990683200
0.8495039344,-0.5275822830
-0.0677190773,0.9977044285
-0.9584889504,0.2851296756
-0.9787100361,-0.2052478142
-0.4240558595,-0.9056360351
0.3817428684,-0.9242685662
-0.0789720225,-0.9968768327
0.3110582064,-0.9503908629
0.3253213774,-0.9456035117
-0.9448934303,0.3273780771
-0.9246916147,0.3807169785
0.9995565278,0.0297783088
-0.9710629364,0.2388237292
0.5590117826,-0.8291597114
0.6460225414,0.7633183321
-0.0612200770,-0.9981242919
0.8489253428,-0.5285127835
-0.9952896910,-0.0969455054
-0.9273529046,-0.3741879077
-0.7498276811,-0.6616331678
-0.9695617396,0.2448469584
-0.1408830511,-0.9900262451
-0.6250560309,0.7805798858
-0.8510084478,0.5251519987
-0.9517736521,-0.3068011005
0.0058599753,-0.9999828302
0.5173063567,0.8558002882
-0.9998937805,0.0145748977
-0.9846419532,-0.1745858643
-0.8774351974,0.4796951890
0.5971619185,0.8021207160
-0.3406289749,0.9401977991
-0.9225209364,-0.3859470454
-0.7415782955,0.6708663292
0.6935727394,-0.7203866012
0.7374789635,0.6753701047
0.4648599113,-0.8853842459
0.9610353864,-0.2764253716
-0.4628868854,-0.8864173573
-0.5376071015,0.8431954722
-0.9609430002,0.2767463647
-0.9610875635,0.2762439053
0.8730685354,-0.4875975108
0.9977193734,-0.0674985322
0.9982532170,-0.0590805779
-0.2522870967,0.9676524277
0.7381348741,0.6746531758
0.8948653117,0.4463362790
-0.7163550353,0.6977359553
0.8618152436,-0.5072223240
0.8989350511,0.4380819260
-0.9665733087,-0.2563904035
-0.9760693023,-0.2174596906
-0.5951578695,-0.8036088043
-0.3341128403,-0.9425330816
0.1109965752,0.9938207888
0.9999512933,0.0098696987
-0.5084309368,0.8611027712
-0.4825076659,-0.8758917469
-0.4537638515,0.8911219709
-0.9997075511,-0.0241828933
-0.8358130405,0.5490141722
-0.9997599664,0.0219091188
0.9197215869,-0.3925712706
0.9321997755,-0.3619441650
0.9732270065,-0.2298460219
0.8347067149,0.5506947432
0.9906228964,-0.1366245846
0.7474037516,0.6643701018
0.9994697920,-0.0325597133
0.9931390210,0.1169396637
0.9879826012,-0.1545651311
-0.3675381418,0.9300084485
-0.8769350599,-0.4806088853
-0.0493970568,-0.9987792202
0.8902942338,-0.4553857455
-0.9166650229,0.3996563971
-0.9941669143,0.1078524294
0.4205673321,-0.9072613290
0.9999690861,0.0078630095
-0.6235060778,-0.7818185026
-0.8503780052,0.5261722610
-0.4752141957,-0.8798701428
0.1934373417,0.9811126311
-0.9947250688,-0.1025769830
0.9991840545,-0.0403884285
0.7029231667,0.7112657884
-0.2439968474,-0.9697760249
0.0469382436,-0.9988977932
-0.6859877977,0.7276130437
-0.9837494590,0.1795466564
0.8954285244,-0.4452052983
0.5183302289,0.8551805504
0.2428808723,-0.9700561231
0.9974624622,-0.0711943572
-0.3598579827,0.9330070912
0.5375065526,0.8432595721
-0.8585704385,-0.5126956233
-0.7835499749,0.6213287671
0.2376707491,-0.9713457752
-0.2537088101,-0.9672806416
0.5343539250,-0.8452608372
0.2048195196,-0.9787997570
-0.6308220242,-0.7759275570
0.7890342278,0.6143492389
-0.8171122120,0.5764786492
-0.9937691977,-0.1114575327
0.9995773521,-0.0290708984
-0.9724846237,-0.2329670721
0.6819189388,0.7314277551
0.2814698219,0.9595700805
0.5753734540,0.8178908169
-0.7034453519,0.7107493488
0.2055205621,0.9786527978
0.9339075289,0.3575146535
0.4728495669,0.8811431706
0.1919780273,-0.9813992241
-0.9979565241,-0.0638966043
-0.9999521187,-0.0097857206
0.2427716159,0.9700834719
0.6145244009,-0.7888978138
0.8585312758,0.5127612003
0.9763495968,0.2161977448
0.2329963738,0.9724776037
-0.5582787358,-0.8296534537
0.1558617721,0.9877788761
-0.6891779449,0.7245921338
0.9901489765,0.1400178716
-0.4787300165,0.8779621696
0.9999999934,-0.0001144793
-0.0676589758,0.9977085060
0.2680128500,0.9634153374
-0.5087361491,0.8609224881
0.1225179850,-0.9924662933
-0.1237730450,0.9923105529
-0.9780235220,-0.2084945811
0.0853092966,0.9963545172
-0.4769832597,-0.8789123790
-0.9032229925,0.4291715576
-0.9914479470,0.1305027524
-0.9682229172,0.2500887496
-0.2909181545,0.9567479435
-0.0002276298,-0.9999999741
-0.9970934347,0.0761884670
-0.5740306037,0.8188338451
-0.1643918288,0.9863951169
0.6722599074,-0.7403152146
-0.4563114506,-0.8898201279
-0.8163362355,-0.5775769651
-0.9916042873,-0.1293094634
0.8429642771,0.5379695415
0.0820244941,0.9966303138
0.6266592451,0.7792933918
-0.8091195651,0.5876440499
-0.7025631772,0.7116213755
0.9593298648,-0.2822874606
-0.3484318525,-0.9373341155
0.7898788732,0.6132628847
0.3971533925,-0.9177522448
-0.8461225295,-0.5329884287
0.6796598471,0.7335274312
-0.7000968820,-0.7140478667
0.6873936046,0.7262850903
-0.9485297384,0.3166880728
-0.0947631498,-0.9954998470
0.0068002356,-0.9999768781
-0.6837796474,-0.7296885595
-0.9783732800,0.2068471052
0.9684073168,-0.2493737532
-0.9999651674,0.0083465006
-0.9975802885,0.0695238663
0.8927583370,0.4505358494
-0.8123353828,-0.5831905571
-0.9805896660,0.1960711781
-0.8589696120,-0.5120265673
-0.1595856871,0.9871840803
-0.9911763974,0.1325494221
0.0466347664,-0.9989120074
-0.3366388871,-0.9416338246
0.2495393593,0.9683646566
0.0633748261,0.9979897952
0.7520517753,-0.6591040338
-0.0834420455,-0.9965126317
0.7369516169,0.6759454966
-0.9061455393,-0.4229660289
0.2042354692,0.9789217911
-0.9625991928,-0.2709295001
-0.8638658405,-0.5037219566
-0.6373339159,-0.7705877495
0.7992083250,-0.6010541184
-0.1508612428,0.9885549481
0.9761632127,-0.2170377437
0.4018151151,-0.9157208162
-0.7642526035,-0.6449170164
-0.9886359582,0.1503294454
-0.0515438871,-0.9986707304
0.8164252535,0.5774511282
0.9967136736,0.0810052639
0.6208166852,0.7839557662
-0.9974297321,-0.0716514441
0.6462842025,0.7630968023
-0.2242892332,-0.9745226215
-0.3935952373,-0.9192838458
-0.9500341850,-0.3121458750
-0.8285903334,0.5598553915
0.8256975171,-0.5641131183
-0.9407767540,-0.3390266939
-0.7555790557,0.6550574712
-0.7966297088,-0.6044676228
0.6750532181,0.7377690375
0.0048287247,0.9999883416
-0.5446716932,-0.8386493586
-0.7885587961,0.6149593687
0.8715404383,0.4903236324
-0.3526035022,-0.9357728198
-0.1732266938,0.9848819790
0.3169576345,-0.9484396965
0.6912517040,0.7226140614
-0.4770882707,0.8788553817
0.9566978344,0.2910828982
0.1796151856,-0.9837369491
-0.7438506641,-0.6683458607
-0.8016495630,0.5977942607
-0.4538163405,-0.8910952413
0.9873400899,0.1586176119
0.3738553495,-0.9274870229
-0.6969904570,0.7170804020
-0.5654895170,-0.8247554827
0.1524925072,0.9883046268
-0.3945196406,0.9188875085
-0.9143231508,-0.4049854022
0.9058062011,-0.4236922539
-0.3356712730,0.9419791911
-0.9248200868,-0.3804047936
-0.8063823868,-0.5913944929
-0.3242158151,-0.9459831421
-0.7592939987,-0.6507477419
-0.1413389777,0.9899612585
-0.9986730116,0.0514996688
-0.9801272719,0.1983696825
-0.9932807035,-0.1157300483
0.0392438122,0.9992296649
-0.9998488401,-0.0173866891
-0.9470844294,0.3209845535
0.7810934755,-0.6244141114
-0.9999657444,-0.0082770781
0.3821571767,-0.9240973392
0.9116161448,-0.4110425823
-0.8673858869,-0.4976361354
-0.3839678188,0.9233464757
0.6680932692,0.7440775387
0.9990709608,-0.0430954218
0.9782443790,0.2074558628
0.2616016363,0.9651759342
-0.8765022667,0.4813977321
0.7850726493,0.6194036933
0.9120915800,-0.4099865237
-0.9877123365,0.1562828853
-0.9965079005,-0.0834985280
-0.8212721146,0.5705366892
-0.9148423215,0.4038112515
-0.2855285353,0.9583702080
-0.9939450361,-0.1098784112
0.7579105947,-0.6523584371
0.7716735607,0.6360188014
-0.8704584809,0.4922418440
0.8070273647,-0.5905140410
-0.9893034973,-0.1458718282
-0.8699568191,-0.4931279073
-0.0728824184,0.9973405402
-0.9656602653,0.2598081062
-0.9572168612,0.2893715270
0.9909946465,-0.1339014961
0.9318686460,0.3627958470
0.9487041272,0.3161652717
-0.7994963029,-0.6006710095
-0.2042506159,0.9789186309
0.5002219599,0.8658972173
0.5760851317,0.8173896996
-0.0283190764,0.9995989345
0.1004830852,-0.9949387667
0.7421685924,-0.6702132351
0.3968706596,0.9178745446
-0.6951497417,-0.7188649641
0.0663295236,-0.9977977722
-0.0138014925,-0.9999047549
-0.9711557469,-0.2384460427
0.2881717195,0.9575787488
0.5289770227,-0.8486361467
-0.7173220233,0.6967417850
-0.7090667947,-0.7051413197
-0.7288838303,0.6846373945
0.9698151806,-0.2438411685
0.4866148792,-0.8736165974
0.8731856798,-0.4873876984
0.2766840422,0.9609609466
0.9436128893,-0.3310509253
-0.5311672586,0.8472669847
-0.3016832539,0.9534082097
0.9443453671,-0.3289556620
-0.9641829670,0.2652380179
-0.0519396619,0.9986502248
0.3061343115,0.9519883315
-0.5965482620,-0.8025772057
0.9754835408,0.2200724007
0.5421125804,-0.8403058670
0.3332593558,0.9428351933
-0.7511865938,0.6600899191
0.5842977562,-0.8115393595
0.9889319134,-0.1483700463
-0.3866063257,0.9222448422
-0.2520688907,-0.9677092923
-0.3593784451,0.9331919059
-0.1093914223,-0.9939987509
0.9924413743,0.1227196748
-0.7904086345,0.6125799462
0.0739963840,0.9972585097
0.9999805927,-0.0062301089
-0.8449989739,0.5347679255
-0.8005989030,-0.5992006312
0.9975533920,0.0699087270
-0.7654322072,0.6435165392
0.4272478568,0.9041345413
0.9872543018,-0.1591506945
0.9716271190,0.2365179519
0.4581606652,0.8888693969
-0.8645522763,0.5025428952
0.2755607798,0.9612836505
-0.8898459644,-0.4562610652
0.9413452945,0.3374448645
-0.3604227880,0.9327890511
-0.5900017255,-0.8074019841
-0.2701929337,0.9628061999
0.8606760134,0.5091530221
0.4862424929,0.8738239171
-0.9606720381,-0.2776854969
0.9991594994,-0.0409913990
-0.7325009360,-0.6807660235
-0.3580881831,0.9336877707
0.9921246387,0.1252545462
0.7636639169,0.6456139884
0.8358449127,-0.5489656473
-0.9977377197,-0.0672268011
-0.8476212696,0.5306017181
0.5179461218,0.8554132422
-0.7908540502,-0.6120047968
-0.9983500603,-0.0574208769
-0.9759435848,0.2180232081
-0.9771120860,-0.2127251075
0.9805777601,0.1961307125
-0.2904499842,0.9568901748
0.3307280744,0.9437260942
-0.1497499038,0.9887239080
-0.9790157878,0.2037844136
-0.6868482206,-0.7268008819
0.9350277479,0.3545745489
-0.0816576915,-0.9966604344
0.6721869866,0.7403814254
0.9999624482,0.0086661508
-0.7544551697,0.6563515803
-0.0411878523,-0.9991514204
0.0117932004,-0.9999304578
-0.5949032516,-0.8037973135
-0.9808715227,0.1946562505
-0.6083119822,0.7936980108
-0.9390411968,0.3438046402
-0.4392338515,-0.8983727643
0.8193031712,0.5733605442
-0.6459813724,-0.7633531728
-0.9695452389,0.2449122900
0.2790496008,0.9602766894
0.3046349576,0.9524691820
0.9810182088,0.1939156363
-0.7356258537,-0.6773880745
-0.4863988455,-0.8737368958
-0.4868939674,0.8734610836
-0.1131828340,-0.9935741774
-0.4547819074,-0.8906028389
-0.0852896939,-0.9963561954
-0.8147844996,-0.5797639340
-0.3009881992,-0.9536278645
0.4568577575,0.8895397627
-0.7650119298,0.6440161079
0.0514709704,0.9986744911
-0.6932393467,0.7207074359
-0.2950896020,0.9554695844
0.3589785593,0.9333458062
-0.6381826438,0.7698849999
-0.7153440221,0.6987724451
0.0094823694,-0.9999550413
0.6443235629,-0.7647529969
0.7694389058,0.6387204164
-0.9422567274,-0.3348914146
-0.1339248448,0.9909914914
0.1731731269,0.9848913991
0.5013244327,0.8652593907
-0.4757362331,0.8795879925
0.0055157450,0.9999847882
-0.8780229759,0.4786184845
0.2898410530,-0.9570747954
-0.4608613899,0.8874721287
-0.9315063620,0.3637250302
