id,genre,num_games,num_votes
1,Indie,1477,193
2,Action,1272,144
3,Adventure,863,169
4,Strategy,543,141
5,RPG,497,92
6,Casual,474,41
7,Simulation,321,92
8,Early Access,262,37
9,Free to Play,99,1
10,Racing,87,21
11,Sports,79,24
12,Massively Multiplayer,69,23
13,Shooter,29,51
14,Platformer,14,19
15,Puzzle,12,4
16,Design & Illustration,11,0
17,Utilities,9,0
18,Web Publishing,7,0
19,Animation & Modeling,6,
20,Education,4,1
21,Fighting,3,1
22,Hidden Objects,3,1
23,Video Production,3,0
24,Audio Production,1,
25,Horror,1,1
26,Sandbox,1,0
27,Music,1,
28,Software Training,1,
29,Accounting,1,
30,Photo Editing,1,
31,Survival,1,
