address,
Ahornskellet 6 st,
Ahornskellet 14 2,
Ahornskellet 16 st,
Ahornskellet 18,
Ahornskellet 20 st,
Askeskellet 4 st,
Askeskellet 12 st,
Askeskellet 22 st,
Askeskellet 28,
Askeskellet 30 2,
Birkeskellet 8,
Bøgeskellet 10,
Egeskellet 18,
Lindeskellet 4,
Lindeskellet 10 2,
Lindeskellet 14 st,
Lindeskellet 16 st,
Lindeskellet 18 st,
Lindeskelllet 18 st,
Lærkeskellet 18,
Pileskellet 14,
Plantanskellet 12 st,
Plantanskellet 12 2,
Plantanskellet 14,
Plantanskellet 18,
Plantanskellet 20,
Tjørneskellet 2 2,
Tjørneskellet 6,