,address,salesDate,price,m2,m2Price
0,Ahornskellet 14  2  ,22-10-2019,2450000,62,39516
1,Ahornskellet 14  2  ,15-12-2011,1530000,62,24677
2,Ahornskellet 14  2  ,02-04-2008,1425000,62,22984
3,Ahornskellet 6  2  ,06-10-2019,3900000,111,35135
4,Ahornskellet 6  2  ,15-11-2005,3295000,111,29685
5,Ahornskellet 16  st  ,22-04-2018,4225000,123,34350
6,Ahornskellet 16  st  ,09-05-2014,3000000,123,24390
7,Ahornskellet 16  st  ,02-11-2012,2900000,123,23577
8,Ahornskellet 16  st  ,18-04-2007,3000000,123,24390
9,Ahornskellet 6  st  ,24-10-2017,4100000,123,33333
10,Ahornskellet 6  st  ,11-05-2008,2750000,123,22358
11,Ahornskellet 6  st  ,14-09-1999,1494000,123,12146
12,Ahornskellet 6  st  ,01-11-1995,978160,123,7953
13,Ahornskellet 24  2  ,01-08-2017,3800000,113,33628
14,Ahornskellet 24  2  ,04-02-2014,2900000,113,25664
15,Ahornskellet 24  2  ,01-10-2003,1900000,113,16814
16,Ahornskellet 20  st  ,21-03-2017,4010000,122,32869
17,Ahornskellet 20  st  ,24-08-2015,1909000,122,15648
18,Ahornskellet 20  st  ,22-01-2006,1615000,122,13238
19,Ahornskellet 20  st  ,23-12-2005,1615000,122,13238
20,Ahornskellet 12  ,27-01-2017,3750000,134,27985
21,Ahornskellet 12  ,07-05-2004,2365000,134,17649
22,Ahornskellet 12  ,25-08-1999,1275000,134,9515
23,Ahornskellet 18  ,12-09-2016,3200000,120,26667
24,Ahornskellet 18  ,21-07-2020,3500000,120,29167
25,Ahornskellet 30  ,16-06-2015,2900000,120,24167
26,Ahornskellet 30  ,11-10-2007,1661300,120,13844
27,Ahornskellet 30  ,11-02-2000,3095000,120,25792
28,Ahornskellet 10  2  ,21-08-2014,2515000,113,22257
29,Ahornskellet 10  2  ,16-02-2011,1997500,113,17677
30,Ahornskellet 10  2  ,27-11-2007,3495000,113,30929
31,Ahornskellet 24  st  ,30-06-2014,3745000,127,29488
32,Ahornskellet 24  st  ,15-06-2006,990375,127,7798
33,Ahornskellet 24  st  ,23-10-1996,804090,127,6331
34,Ahornskellet 24  st  ,21-01-1993,2870000,127,22598
35,Ahornskellet 28  st  ,11-05-2014,3290000,123,26748
36,Ahornskellet 28  st  ,10-02-2007,1994426,123,16215
37,Ahornskellet 28  st  ,02-01-2002,1550729,123,12608
38,Ahornskellet 28  st  ,17-03-2000,1479441,123,12028
39,Ahornskellet 28  st  ,18-04-1999,1068000,123,8683
40,Ahornskellet 28  st  ,10-12-1996,485695,123,3949
41,Ahornskellet 28  st  ,25-06-1993,2825000,123,22967
42,Ahornskellet 20  2  ,21-08-2013,2950000,113,26106
43,Ahornskellet 26  ,09-11-2012,4000000,120,33333
44,Ahornskellet 26  ,12-01-2006,2290000,120,19083
45,Ahornskellet 26  ,18-04-2004,1498000,120,12483
46,Ahornskellet 26  ,04-01-1999,1572500,120,13104
47,Ahornskellet 32  2  ,01-07-2005,1300000,113,11504
48,Ahornskellet 32  2  ,01-01-2001,2595000,113,22965
49,Ahornskellet 8  ,31-03-2005,1182300,120,9852
50,Ahornskellet 8  ,28-09-1994,2200000,120,18333
51,Ahornskellet 4  ,11-07-2004,1000000,120,8333
52,Ahornskellet 4  ,21-07-2020,2325000,120,19375
53,Ahornskellet 4  ,29-07-1997,2225000,120,18542
54,Ahornskellet 14  st  ,12-03-2004,1875000,127,14764
55,Ahornskellet 34  ,27-01-2004,2240000,123,18211
56,Ahornskellet 34  ,12-12-2001,1950000,123,15854
57,Ahornskellet 10  st  ,23-10-2003,1440049,122,11804
58,Ahornskellet 2  st  ,05-11-2002,1397000,127,11000
59,Ahornskellet 2  st  ,02-12-1999,1770000,127,13937
60,Ahornskellet 2  st  ,07-05-1998,1365000,127,10748
61,Ahornskellet 32  st  ,13-03-2002,962700,122,7891
62,Ahornskellet 32  st  ,09-07-1999,1264400,122,10364
63,Ahornskellet 32  st  ,11-08-1992,840000,122,6885
64,Askeskellet 24  ,08-01-2020,1388334,129,10762
65,Askeskellet 24  ,05-01-2005,2475000,129,19186
66,Askeskellet 24  ,09-07-1998,1427200,129,11064
67,Askeskellet 12  st  ,20-06-2018,4150000,127,32677
68,Askeskellet 12  st  ,28-04-2011,2500000,127,19685
69,Askeskellet 12  st  ,24-02-2004,1995000,127,15709
70,Askeskellet 12  st  ,25-03-1997,1109870,127,8739
71,Askeskellet 18  st  ,26-03-2017,3695000,122,30287
72,Askeskellet 18  st  ,16-01-2014,2900000,122,23770
73,Askeskellet 18  st  ,20-05-2013,2900000,122,23770
74,Askeskellet 18  st  ,18-05-2008,2750000,122,22541
75,Askeskellet 18  st  ,09-08-2005,2685000,122,22008
76,Askeskellet 30  2  ,22-06-2015,3400000,113,30088
77,Askeskellet 30  2  ,12-03-2013,2550000,113,22566
78,Askeskellet 28  ,12-05-2015,3600000,130,27692
79,Askeskellet 28  ,25-11-2002,2295000,130,17654
80,Askeskellet 28  ,05-11-1997,1349562,130,10381
81,Askeskellet 28  ,19-10-1993,996780,130,7668
82,Askeskellet 28  ,16-09-1992,757000,130,5823
83,Askeskellet 22  st  ,19-06-2014,2995000,127,23583
84,Askeskellet 22  st  ,13-04-2002,1825000,127,14370
85,Askeskellet 22  st  ,06-08-2001,1725000,127,13583
86,Askeskellet 22  st  ,06-02-1995,803250,127,6325
87,Askeskellet 4  st  ,28-05-2014,2925000,123,23780
88,Askeskellet 4  st  ,12-11-1998,1385170,123,11262
89,Askeskellet 14  2  ,21-07-2020,956250,111,8615
90,Askeskellet 14  2  ,25-11-2013,1610000,111,14505
91,Askeskellet 14  2  ,31-01-2000,2600000,111,23423
92,Askeskellet 18  2  ,28-02-2013,924000,113,8177
93,Askeskellet 18  2  ,28-05-1993,1283500,113,11358
94,Askeskellet 26  st  ,14-11-2012,1094745,123,8900
95,Askeskellet 26  st  ,20-04-1997,2775000,123,22561
96,Askeskellet 6  ,20-05-2012,875000,120,7292
97,Askeskellet 6  ,04-07-1995,3100000,120,25833
98,Askeskellet 10  ,11-03-2011,2215000,134,16530
99,Askeskellet 10  ,09-03-2009,1600000,134,11940
100,Askeskellet 12  2  ,01-07-2010,1900000,62,30645
101,Askeskellet 12  2  ,28-11-2006,557340,62,8989
102,Askeskellet 12  2  ,24-09-1993,2425000,62,39113
103,Askeskellet 8  st  ,18-12-2009,2075000,122,17008
104,Askeskellet 8  st  ,28-02-2004,1684805,122,13810
105,Askeskellet 8  st  ,04-06-2001,1153000,122,9451
106,Askeskellet 8  st  ,11-07-1997,1860000,122,15246
107,Askeskellet 4  2  ,13-02-2004,899920,111,8107
108,Askeskellet 4  2  ,17-12-1993,1650000,111,14865
109,Askeskellet 8  2  ,08-05-2001,815050,113,7213
110,Askeskellet 8  2  ,29-10-1993,1601846,113,14176
111,Askeskellet 2  st  ,14-04-2000,948000,127,7465
112,Askeskellet 2  st  ,02-12-1993,760750,127,5990
113,Askeskellet 2  2  ,09-03-1998,599320,62,9666
114,Askeskellet 2  2  ,21-07-2020,1448000,62,23355
115,Askeskellet 2  2  ,24-08-1992,872750,62,14077
116,Askeskellet 20  ,26-08-1997,1060000,131,8092
117,Askeskellet 20  ,24-07-1995,1104669,131,8433
118,Askeskellet 26  2  ,21-12-1996,780000,111,7027
119,Askeskellet 14  st  ,02-09-1996,540285,123,4393
120,Askeskellet 14  st  ,14-10-1993,431000,123,3504
121,Birkeskellet 8  ,18-07-2018,5400000,157,34395
122,Birkeskellet 8  ,07-05-2013,3650000,157,23248
123,Birkeskellet 4  ,16-08-2016,4850000,159,30503
124,Birkeskellet 4  ,06-01-2010,3350000,159,21069
125,Birkeskellet 4  ,17-07-2004,2495000,159,15692
126,Birkeskellet 4  ,27-08-1998,1642000,159,10327
127,Birkeskellet 4  ,17-01-1994,1139640,159,7168
128,Birkeskellet 4  ,04-05-1993,1081000,159,6799
129,Birkeskellet 2  ,15-05-2015,4300000,160,26875
130,Birkeskellet 2  ,19-02-1995,1161950,160,7262
131,Birkeskellet 14  ,19-08-2013,4300000,178,24157
132,Birkeskellet 14  ,28-06-2000,2300128,178,12922
133,Birkeskellet 6  ,27-03-2008,3900000,159,24528
134,Birkeskellet 6  ,12-02-1994,952405,159,5990
135,Bøgeskellet 10  ,15-01-2018,5800000,178,32584
136,Bøgeskellet 10  ,04-01-2006,4775000,178,26826
137,Bøgeskellet 10  ,07-09-1999,1966000,178,11045
138,Bøgeskellet 10  ,18-04-1997,1675000,178,9410
139,Bøgeskellet 2  ,20-06-2012,3600000,159,22642
140,Bøgeskellet 2  ,27-07-1998,1589660,159,9998
141,Bøgeskellet 6  ,18-05-2011,3600000,159,22642
142,Bøgeskellet 6  ,01-07-1998,1577220,159,9920
143,Bøgeskellet 14  ,18-04-2004,2475000,159,15566
144,Bøgeskellet 14  ,01-02-1995,1191059,159,7491
145,Bøgeskellet 8  ,10-05-1999,1749500,157,11143
146,Bøgeskellet 8  ,05-11-1996,1423000,157,9064
147,Bøgeskellet 12  ,27-10-1997,1542000,160,9638
148,Egeskellet 18  ,06-01-2016,4300000,157,27389
149,Egeskellet 18  ,18-10-2001,2457196,157,15651
150,Egeskellet 16  ,24-06-2015,4150000,159,26101
151,Egeskellet 16  ,14-05-2004,2445000,159,15377
152,Egeskellet 16  ,08-09-1996,1386397,159,8719
153,Egeskellet 16  ,15-06-1995,1050000,159,6604
154,Egeskellet 16  ,14-05-1992,640000,159,4025
155,Egeskellet 20  ,16-01-2015,4800000,178,26966
156,Egeskellet 20  ,11-04-2003,2825000,178,15871
157,Egeskellet 8  ,10-07-2013,3995000,178,22444
158,Egeskellet 8  ,10-08-2001,2475750,178,13909
159,Egeskellet 8  ,17-04-1997,1803304,178,10131
160,Egeskellet 8  ,24-08-1994,950000,178,5337
161,Egeskellet 6  ,29-01-2013,1825000,157,11624
162,Egeskellet 6  ,15-06-2010,3500000,157,22293
163,Egeskellet 12  ,15-08-2011,3700000,157,23567
164,Egeskellet 12  ,23-03-2004,2395000,157,15255
165,Egeskellet 2  ,09-09-2009,2845000,159,17893
166,Egeskellet 10  ,05-11-1995,1270000,159,7987
167,Egeskellet 4  ,25-10-1994,493842,157,3145
168,Lindeskellet 18  st  ,20-10-2019,4345000,122,35615
169,Lindeskellet 18  st  ,21-12-2011,400000,122,3279
170,Lindeskellet 18  st  ,05-09-2002,1985000,122,16270
171,Lindeskellet 18  st  ,21-06-1993,725000,122,5943
172,Lindeskellet 16  2  ,29-01-2018,2199000,62,35468
173,Lindeskellet 16  2  ,26-11-2010,1530000,62,24677
174,Lindeskellet 16  2  ,04-03-1993,483000,62,7790
175,Lindeskellet 4  ,22-01-2018,4425000,130,34038
176,Lindeskellet 4  ,19-06-2013,3100000,130,23846
177,Lindeskellet 4  ,28-08-2001,1700000,130,13077
178,Lindeskellet 10  2  ,11-09-2017,2200000,62,35484
179,Lindeskellet 10  2  ,26-09-2011,1195000,62,19274
180,Lindeskellet 10  2  ,18-06-2003,1190000,62,19194
181,Lindeskellet 10  2  ,30-09-1993,565000,62,9113
182,Lindeskellet 12  st  ,11-04-2014,2850000,122,23361
183,Lindeskellet 8  ,01-11-2007,1650000,123,13415
184,Lindeskellet 14  ,11-05-2007,3200000,124,25806
185,Lindeskellet 2  st  ,11-02-2007,3150000,127,24803
186,Lindeskellet 2  st  ,23-02-1998,1332455,127,10492
187,Lindeskellet 2  st  ,23-02-1998,800000,127,6299
188,Lindeskellet 12  2  ,02-03-2005,2480000,113,21947
189,Lindeskellet 12  2  ,18-06-1997,1191071,113,10540
190,Lindeskellet 12  2  ,21-07-2020,2199000,113,19460
191,Lindeskellet 16  st  ,22-08-2003,1695000,127,13346
192,Lindeskellet 16  st  ,15-04-2001,495418,127,3901
193,Lindeskellet 16  st  ,15-02-1996,900000,127,7087
194,Lindeskellet 16  st  ,14-10-1994,1950000,127,15354
195,Lindeskellet 6  2  ,14-07-2003,2150000,113,19027
196,Lindeskellet 20  ,04-01-2003,985000,124,7944
197,Lindeskellet 20  ,06-01-1996,1697947,124,13693
198,Lindeskellet 18  2  ,10-12-2000,961078,113,8505
199,Lindeskellet 18  2  ,17-10-1995,602000,113,5327
200,Lindeskellet 18  2  ,14-03-1992,1595000,113,14115
201,Lærkeskellet 18  ,15-05-2018,4575000,140,32679
202,Lærkeskellet 18  ,27-07-1994,1026500,140,7332
203,Lærkeskellet 6  ,16-11-2017,4800000,138,34783
204,Lærkeskellet 6  ,31-01-2012,3070000,138,22246
205,Lærkeskellet 6  ,18-11-1994,907133,138,6573
206,Lærkeskellet 2  ,14-02-2008,3495000,140,24964
207,Lærkeskellet 10  ,21-01-2007,4200000,140,30000
208,Lærkeskellet 10  ,11-12-2000,1875000,140,13393
209,Lærkeskellet 10  ,25-06-1993,700000,140,5000
210,Lærkeskellet 16  ,13-07-2004,2650000,140,18929
211,Lærkeskellet 16  ,24-07-1994,995435,140,7110
212,Lærkeskellet 8  ,16-06-2000,1875000,140,13393
213,Lærkeskellet 8  ,10-11-1994,1050000,140,7500
214,Lærkeskellet 14  ,17-01-1995,851840,140,6085
215,Lærkeskellet 14  ,15-07-1993,851840,140,6085
216,Lærkeskellet 4  ,17-11-1994,985000,138,7138
217,Lærkeskellet 12  ,15-07-1992,618000,138,4478
218,Pileskellet 12  ,07-02-2017,5050000,157,32166
219,Pileskellet 12  ,13-03-2013,3700000,157,23567
220,Pileskellet 12  ,20-02-2009,2700000,157,17197
221,Pileskellet 12  ,22-08-2000,2012000,157,12815
222,Pileskellet 12  ,19-07-1996,1390000,157,8854
223,Pileskellet 4  ,21-03-2013,3950000,157,25159
224,Pileskellet 4  ,07-02-2011,3100000,157,19745
225,Pileskellet 4  ,18-06-2009,3100000,157,19745
226,Pileskellet 4  ,31-08-1998,1539000,157,9803
227,Pileskellet 10  ,20-07-2012,3995000,157,25446
228,Pileskellet 10  ,24-11-1996,1559356,157,9932
229,Pileskellet 10  ,20-12-1993,1205000,157,7675
230,Pileskellet 10  ,24-08-1992,980000,157,6242
231,Pileskellet 14  ,04-04-2011,4000786,159,25162
232,Pileskellet 6  ,22-02-2007,4400000,159,27673
233,Pileskellet 6  ,12-08-1993,1129055,159,7101
234,Pileskellet 2  ,17-03-1995,1079644,159,6790
235,Pileskellet 8  ,02-01-1995,1009430,159,6349
236,Poppelskellet 8  ,06-03-2018,5400000,159,33962
237,Poppelskellet 8  ,07-06-2004,2700000,159,16981
238,Poppelskellet 8  ,21-04-1998,1586440,159,9978
239,Poppelskellet 10  ,16-01-2017,4900000,159,30818
240,Poppelskellet 10  ,31-10-1994,1118439,159,7034
241,Poppelskellet 14  ,25-04-2015,3900000,157,24841
242,Poppelskellet 14  ,20-06-2004,2500000,157,15924
243,Poppelskellet 14  ,29-09-1997,1495000,157,9522
244,Poppelskellet 14  ,24-04-1995,1025111,157,6529
245,Poppelskellet 16  ,08-03-2012,3950000,159,24843
246,Poppelskellet 16  ,10-04-1995,1089819,159,6854
247,Poppelskellet 2  ,01-07-2004,2795000,159,17579
248,Poppelskellet 2  ,25-04-1993,850000,159,5346
249,Poppelskellet 6  ,21-09-2000,2054982,157,13089
250,Poppelskellet 12  ,01-09-2000,2050859,157,13063
251,Poppelskellet 12  ,13-03-1995,1009000,157,6427
252,Tjørneskellet 24  ,02-07-2019,4350000,132,32955
253,Tjørneskellet 24  ,29-01-1993,625000,132,4735
254,Tjørneskellet 2  st  ,26-10-2018,956200,127,7529
255,Tjørneskellet 2  st  ,29-06-2008,2800000,127,22047
256,Tjørneskellet 2  st  ,30-01-1993,603500,127,4752
257,Tjørneskellet 22  2  ,17-08-2016,3162500,113,27987
258,Tjørneskellet 22  2  ,29-04-2004,1825000,113,16150
259,Tjørneskellet 2  2  ,06-07-2016,1895000,62,30565
260,Tjørneskellet 2  2  ,14-06-2012,1275000,62,20565
261,Tjørneskellet 2  2  ,19-03-1997,620000,62,10000
262,Tjørneskellet 6  ,02-11-2015,3320000,129,25736
263,Tjørneskellet 6  ,24-05-1995,900000,129,6977
264,Tjørneskellet 16  st  ,27-11-2014,3250000,123,26423
265,Tjørneskellet 16  st  ,13-08-1993,565382,123,4597
266,Tjørneskellet 12  2  ,13-12-2010,2595000,113,22965
267,Tjørneskellet 12  2  ,19-12-2002,1982223,113,17542
268,Tjørneskellet 12  2  ,05-09-2000,1498000,113,13257
269,Tjørneskellet 12  2  ,27-09-1993,691000,113,6115
270,Tjørneskellet 12  st  ,30-08-2010,2645000,127,20827
271,Tjørneskellet 12  st  ,20-05-1995,855520,127,6736
272,Tjørneskellet 20  st  ,03-06-2010,2695000,127,21220
273,Tjørneskellet 20  st  ,23-06-2009,1184500,127,9327
274,Tjørneskellet 20  st  ,31-10-2007,3000000,127,23622
275,Tjørneskellet 20  st  ,21-07-2020,2295000,127,18071
276,Tjørneskellet 20  st  ,13-01-2005,832218,127,6553
277,Tjørneskellet 20  st  ,24-04-2001,1471174,127,11584
278,Tjørneskellet 20  st  ,03-08-2000,1269145,127,9993
279,Tjørneskellet 20  st  ,15-05-1997,1042569,127,8209
280,Tjørneskellet 20  st  ,10-05-1995,2750000,127,21654
281,Tjørneskellet 18  ,10-07-2008,1788000,123,14537
282,Tjørneskellet 18  ,14-02-2001,1062482,123,8638
283,Tjørneskellet 18  ,16-06-1994,3095000,123,25163
284,Tjørneskellet 22  st  ,20-10-2005,825000,122,6762
285,Tjørneskellet 22  st  ,14-09-2001,1569604,122,12866
286,Tjørneskellet 22  st  ,22-05-2000,1210000,122,9918
287,Tjørneskellet 22  st  ,16-03-1997,633333,122,5191
288,Tjørneskellet 4  st  ,23-08-2004,1131000,123,9195
289,Tjørneskellet 4  st  ,27-06-1997,905000,123,7358
290,Tjørneskellet 4  st  ,29-03-1995,1035000,123,8415
291,Tjørneskellet 20  2  ,07-11-2002,858420,62,13845
292,Tjørneskellet 20  2  ,26-06-2000,462280,62,7456
293,Tjørneskellet 20  2  ,20-04-1993,1400000,62,22581
294,Tjørneskellet 4  2  ,01-08-1999,700000,111,6306
295,Tjørneskellet 4  2  ,01-08-1999,950000,111,8559
296,Tjørneskellet 4  2  ,09-01-1996,1272462,111,11464
297,Tjørneskellet 16  2  ,16-02-1998,1170000,113,10354
298,Tjørneskellet 16  2  ,24-05-1996,894062,113,7912
299,Tjørneskellet 8  st  ,08-05-1994,537851,122,4409
300,Tjørneskellet 8  st  ,01-07-1992,875000,122,7172
