Date,Instrument Type,Ticker,ISIN,Name,Weight,Sector,Country,Spot underlying,Underlying Currency
26/01/2021,Equity,SU FP,FR0000121972,SCHNEIDER ELECTRIC SA,15.43 %,Industrials,FRA,125.60,EUR
26/01/2021,Equity,VWS DC,DK0010268606,VESTAS WIND SYSTEMS A/S,9.08 %,Industrials,DNK,1,405.00,DKK
26/01/2021,Equity,ORSTED DC,DK0060094928,Orsted A/S,7.33 %,Utilities,DNK,1,212.00,DKK
26/01/2021,Equity,CARR UN,US14448C1045,CARRIER GLOBAL CORP,6.24 %,Industrials,USA,37.32,USD
26/01/2021,Equity,PLUG UR,US72919P2020,PLUG POWER INC,5.41 %,Industrials,USA,73.18,USD
26/01/2021,Equity,STM IM,NL0000226223,STMICROELECTRONICS NV,4.80 %,Information Technology,NLD,32.70,EUR
26/01/2021,Equity,ENPH UQ,US29355A1079,ENPHASE ENERGY INC,3.92 %,Industrials,USA,187.34,USD
26/01/2021,Equity,6762 JT,JP3538800008,TDK CORP,3.61 %,Information Technology,JPN,17,650.00,JPY
26/01/2021,Equity,NIBEB SS,SE0008321293,NIBE INDUSTRIER AB-B SHS,3.12 %,Industrials,SWE,290.80,SEK
26/01/2021,Equity,SEDG UW,US83417M1045,SOLAREDGE TECHNOLOGIES INC,3.10 %,Information Technology,ISR,296.68,USD
26/01/2021,Equity,RUN UW,US86771W1053,SUNRUN INC,3.01 %,Industrials,USA,75.71,USD
26/01/2021,Equity,VER AV,AT0000746409,Verbund AG,2.35 %,Utilities,AUT,76.00,EUR
26/01/2021,Equity,CREE UW,US2254471012,CREE INC,2.17 %,Information Technology,USA,106.61,USD
26/01/2021,Equity,KSP ID,IE0004927939,KINGSPAN GROUP PLC,2.12 %,Industrials,IRL,59.50,EUR
26/01/2021,Equity,AQN CT,CA0158571053,Algonquin Power & Utilities Co,1.95 %,Utilities,CAN,22.24,CAD
26/01/2021,Equity,OLED UW,US91347P1057,UNIVERSAL DISPLAY CORP,1.91 %,Information Technology,USA,243.72,USD
26/01/2021,Equity,SGRE SQ,ES0143416115,Siemens  Gamesa Renewable Ener,1.89 %,Industrials,ESP,35.47,EUR
26/01/2021,Equity,BWA UN,US0997241064,BORGWARNER INC,1.86 %,Consumer Discretionary,USA,43.96,USD
26/01/2021,Equity,FSLR UW,US3364331070,FIRST SOLAR INC,1.78 %,Information Technology,USA,104.69,USD
26/01/2021,Equity,NPI CT,CA6665111002,Northland Power Inc,1.49 %,Utilities,CAN,48.84,CAD
26/01/2021,Equity,BLDP CT,CA0585861085,BALLARD POWER SYSTEMS INC,1.25 %,Industrials,CAN,47.37,CAD
26/01/2021,Equity,CWEN UN,US18539C2044,Clearway Energy Inc,1.23 %,Utilities,USA,32.98,USD
26/01/2021,Equity,NEL NO,NO0010081235,NEL ASA,1.11 %,Industrials,NOR,33.75,NOK
26/01/2021,Equity,FCEL UQ,US35952H6018,FUELCELL ENERGY INC,1.11 %,Industrials,USA,21.64,USD
26/01/2021,Equity,BE UN,US0937121079,BLOOM ENERGY CORP- A,1.09 %,Industrials,USA,41.48,USD
26/01/2021,Equity,NEP UN,US65341B1061,NEXTERA ENERGY PARTNERS LP,1.05 %,Utilities,USA,80.92,USD
26/01/2021,Equity,ORA UN,US6866881021,ORMAT TECHNOLOGIES INC,1.04 %,Utilities,USA,113.60,USD
26/01/2021,Equity,RBC UN,US7587501039,REGAL-BELOIT CORP,1.01 %,Industrials,USA,130.91,USD
26/01/2021,Equity,SCATC NO,NO0010715139,SCATEC SOLAR ASA,0.97 %,Utilities,NOR,356.00,NOK
26/01/2021,Equity,EDPR PL,ES0127797019,EDP RENOVAVEIS SA,0.86 %,Utilities,ESP,23.35,EUR
26/01/2021,Equity,SOI FP,FR0013227113,S.O.I.T.E.C.,0.85 %,Information Technology,FRA,172.60,EUR
26/01/2021,Equity,BLX CT,CA09950M3003,BORALEX INC -A,0.81 %,Utilities,CAN,52.86,CAD
26/01/2021,Equity,AYI UN,US00508Y1029,ACUITY BRANDS INC,0.78 %,Industrials,USA,122.91,USD
26/01/2021,Equity,AEIS UW,US0079731008,ADV ENERGY INDS,0.74 %,Information Technology,USA,111.34,USD
26/01/2021,Equity,DLG GY,GB0059822006,DIALOG SEMI,0.70 %,Information Technology,GBR,52.42,EUR
26/01/2021,Equity,REGI UW,US75972A3014,RENEWABLE ENERGY GROUP INC,0.61 %,Energy,USA,98.25,USD
26/01/2021,Equity,NEOEN FP,FR0011675362,NEOEN SA,0.60 %,Utilities,FRA,62.70,EUR
26/01/2021,Equity,INE CT,CA45790B1040,INNERGEX RENEWABLE ENERGY,0.60 %,Utilities,CAN,30.37,CAD
26/01/2021,Equity,ACA UN,US0396531008,ARCOSA INC - W/I,0.53 %,Industrials,USA,60.29,USD
26/01/2021,Equity,AY UW,GB00BLP5YB54,Atlantica Yield plc,0.50 %,Utilities,ESP,42.87,USD
